Symbol,Name,Sector
INDBANK,Indbank Merchant Banking Services Limited,nil
DAMODARIND,Damodar Industries Limited,nil
SURANAT&P,Surana Telecom and Power Limited,nil
INDOTHAI,Indo Thai Securities Limited,nil
IMAGICAA,Imagicaaworld Entertainment Limited,nil
SAGARDEEP,Sagardeep Alloys Limited,nil
SKIL,SKIL Infrastructure Limited,nil
MITCON,MITCON Consultancy & Engineering Services Limited,nil
WFL,Wonder Fibromats Limited,nil
AVG,AVG Logistics Limited,nil
SARVESHWAR,Sarveshwar Foods Limited,nil
PRAENG,Prajay Engineers Syndicate Limited,nil
GLOBALVECT,Global Vectra Helicorp Limited,nil
ROLTA,Rolta India Limited,nil
ATLANTA,Atlanta  Limited,nil
JYOTISTRUC,Jyoti Structures Limited,nil
MOKSH,Moksh Ornaments Limited,nil
TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,nil
NILASPACES,Nila Spaces Limited,nil
STEELCITY,Steel City Securities Limited,nil
ASAL,Automotive Stampings and Assemblies Limited,nil
GODHA,Godha Cabcon & Insulation Limited,nil
MORARJEE,Morarjee Textiles Limited,nil
CORDSCABLE,Cords Cable Industries Limited,nil
WIPL,The Western India Plywoods Limited,nil
ALKALI,Alkali Metals Limited,nil
LAMBODHARA,Lambodhara Textiles Limited,nil
PRESSMN,Pressman Advertising Limited,nil
PUNJLLOYD,Punj Lloyd Limited,nil
CTE,Cambridge Technology Enterprises Limited,nil
FLEXITUFF,Flexituff Ventures International Limited,nil
RAJSREESUG,Rajshree Sugars & Chemicals Limited,nil
GLOBE,Globe Textiles (India) Limited,nil
BEDMUTHA,Bedmutha Industries Limited,nil
SALONA,Salona Cotspin Limited,nil
SURYALAXMI,Suryalakshmi Cotton Mills Limited,nil
UJAAS,Ujaas Energy Limited,nil
NITIRAJ,Nitiraj Engineers Limited,nil
HPIL,Hindprakash Industries Limited,nil
SUMEETINDS,Sumeet Industries Limited,nil
PALASHSECU,Palash Securities Limited,nil
TERASOFT,Tera Software Limited,nil
OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,nil
MRO-TEK,MRO-TEK Realty Limited,nil
MRO,M.R. Organisation Limited,nil
MTEDUCARE,MT Educare Limited,nil
NIBL,NRB Industrial Bearings Limited,nil
GANGAFORGE,Ganga Forging Limited,nil
DCM,DCM  Limited,nil
TARACHAND,Tara Chand Logistic Solutions Limited,nil
SURANASOL,Surana Solar Limited,nil
MALUPAPER,Malu Paper Mills Limited,nil
MHHL,Mohini Health & Hygiene Limited,nil
SHRADHA,Shradha Infraprojects Limited,nil
UNIVASTU,Univastu India Limited,nil
ARSSINFRA,ARSS Infrastructure Projects Limited,nil
MADHAV,Madhav Marbles and Granites Limited,nil
MEGASOFT,Megasoft Limited,nil
TIRUPATI,Shree Tirupati Balajee FIBC Limited,nil
ENERGYDEV,Energy Development Company Limited,nil
DGCONTENT,Digicontent Limited,nil
CNOVAPETRO,CIL Nova Petrochemicals Limited,nil
AARVEEDEN,Aarvee Denims & Exports Limited,nil
PATINTLOG,Patel Integrated Logistics Limited,nil
KANANIIND,Kanani Industries Limited,nil
BAGFILMS,B.A.G Films and Media Limited,nil
AIROLAM,Airo Lam limited,nil
SANWARIA,Sanwaria Consumer Limited,nil
NECCLTD,North Eastern Carrying Corporation Limited,nil
ANIKINDS,Anik Industries Limited,nil
ARTNIRMAN,Art Nirman Limited,nil
BVCL,Barak Valley Cements Limited,nil
SHAIVAL,Shaival Reality Limited,nil
VARDMNPOLY,Vardhman Polytex Limited,nil
SAMBHAAV,Sambhaav Media Limited,nil
IL&FSENGG,IL&FS Engineering and Construction Company Limited,nil
ZENITHEXPO,Zenith Exports Limited,nil
KEYFINSERV,Keynote Financial Services Limited,nil
MDL,Marvel Decor Limited,nil
KHFM,Khfm Hospitality And Facility Management Services Limited,nil
SERVOTECH,Servotech Power Systems Limited,nil
GLOBAL,Global Education Limited,nil
MADHUCON,Madhucon Projects Limited,nil
SHIVAMILLS,Shiva Mills Limited,nil
BANG,Bang Overseas Limited,nil
AAATECH,Aaa Technologies Limited,nil
SOMICONVEY,Somi Conveyor Beltings Limited,nil
SPMLINFRA,SPML Infra Limited,nil
MANUGRAPH,Manugraph India Limited,nil
KRIDHANINF,Kridhan Infra Limited,nil
TREJHARA,TREJHARA SOLUTIONS LIMITED,nil
VAISHALI,Vaishali Pharma Limited,nil
DELTAMAGNT,Delta Manufacturing Limited,nil
CINEVISTA,Cinevista Limited,nil
ARCHIES,Archies Limited,nil
ASCOM,Ascom Leasing & Investments Limited,nil
CENTEXT,Century Extrusions Limited,nil
LGHL,Laxmi Goldorna House Limited,nil
BSL,BSL Limited,nil
INDOWIND,Indowind Energy Limited,nil
BLBLIMITED,BLB Limited,nil
AMDIND,AMD Industries Limited,nil
SANGINITA,Sanginita Chemicals Limited,nil
MKPL,M K Proteins Limited,nil
AISL,ANI Integrated Services Limited,nil
BANARBEADS,Banaras Beads Limited,nil
BHANDARI,Bhandari Hosiery Exports Limited,nil
ONEPOINT,One Point One Solutions Limited,nil
VINNY,Vinny Overseas Limited,nil
BCONCEPTS,Brand Concepts Limited,nil
ANSALHSG,Ansal Housing Limited,nil
TREEHOUSE,Tree House Education & Accessories Limited,nil
AJOONI,Ajooni Biotech Limited,nil
GAL,Gyscoal Alloys Limited,nil
DBSTOCKBRO,DB (International) Stock Brokers Limited,nil
VASWANI,Vaswani Industries Limited,nil
LATTEYS,Latteys Industries Limited,nil
EDUCOMP,Educomp Solutions Limited,nil
SIMBHALS,Simbhaoli Sugars Limited,nil
SUMIT,Sumit Woods Limited,nil
UNITEDPOLY,United Polyfab Gujarat Limited,nil
TIRUPATIFL,Tirupati Forge Limited,nil
GIRIRAJ,Giriraj Civil Developers Limited,nil
SANGHVIFOR,Sanghvi Forging and Engineering Limited,nil
DCI,DC Infotech and Communication Limited,nil
SIKKO,Sikko Industries Limited,nil
PIGL,Power & Instrumentation (Gujarat) Limited,nil
AURDIS,Aurangabad Distillery Limited,nil
BEARDSELL,Beardsell Limited,nil
TMRVL,The Mandhana Retail Ventures Limited,nil
CELEBRITY,Celebrity Fashions Limited,nil
VCL,Vaxtex Cotfab Limited,nil
SALSTEEL,S.A.L. Steel Limited,nil
UCL,Ushanti Colour Chem Limited,nil
LPDC,Landmark Property Development Company Limited,nil
SHANTI,Shanti Overseas (India) Limited,nil
LAGNAM,Lagnam Spintex Limited,nil
KGL,Karuturi Global Limited,nil
NANDANI,Nandani Creation Limited,nil
LFIC,Lakshmi Finance & Industrial Corporation Limited,nil
ORTINLAB,Ortin Laboratories Limited,nil
GUJRAFFIA,Gujarat Raffia Industries Limited,nil
HINDCON,Hindcon Chemicals Limited,nil
OILCOUNTUB,Oil Country Tubular Limited,nil
LEXUS,Lexus Granito (India) Limited,nil
PRITI,Priti International Limited,nil
RELIABLE,Reliable Data Services Limited,nil
KEERTI,Keerti Knowledge and Skills Limited,nil
FOCUS,Focus Lighting and Fixtures Limited,nil
CUBEXTUB,Cubex Tubings Limited,nil
MERCATOR,Mercator Limited,nil
HECPROJECT,HEC Infra Projects Limited,nil
OMKARCHEM,Omkar Speciality Chemicals Limited,nil
BRIGHT,Bright Solar Limited,nil
AGROPHOS,Agro Phos India Limited,nil
PEARLPOLY,Pearl Polymers Limited,nil
GOLDSTAR,Goldstar Power Limited,nil
NEXTMEDIA,Next Mediaworks Limited,nil
AMBANIORG,Ambani Organics Limited,nil
FELIX,Felix Industries Limited,nil
HUSYSLTD,Husys Consulting Limited,nil
SUPERSPIN,Super Spinning Mills Limited,nil
EXCEL,Excel Realty N Infra Limited,nil
SGL,STL Global Limited,nil
METALFORGE,Metalyst Forgings Limited,nil
DHARSUGAR,Dharani Sugars & Chemicals Limited,nil
MANGTIMBER,Mangalam Timber Products Limited,nil
BALKRISHNA,Balkrishna Paper Mills Limited,nil
TIMESGTY,Times Guaranty Limited,nil
KSHITIJPOL,Kshitij Polyline Limited,nil
UNIINFO,Uniinfo Telecom Services Limited,nil
PROLIFE,Prolife Industries Limited,nil
ZODIAC,Zodiac Energy Limited,nil
VIVIDHA,Visagar Polytex Limited,nil
ROHITFERRO,Rohit Ferro-Tech Limited,nil
JITFINFRA,JITF Infralogistics Limited,nil
DIAPOWER,Diamond Power Infra Ltd,nil
SONAHISONA,Sona Hi Sona Jewellers (Gujarat) Limited,nil
MMNL,MIG Media Neurons Limited,nil
MUKANDENGG,Mukand Engineers Limited,nil
RMCL,Radha Madhav Corporation Limited,nil
WILLAMAGOR,Williamson Magor & Company Limited,nil
COX&KINGS,Cox & Kings Limited,nil
MILTON,Milton Industries Limited,nil
NAGREEKEXP,Nagreeka Exports Limited,nil
SILLYMONKS,Silly Monks Entertainment Limited,nil
SOMATEX,Soma Textiles & Industries Limited,nil
TIJARIA,Tijaria Polypipes Limited,nil
SEZAL,Sezal Glass Limited,nil
MAGNUM,Magnum Ventures Limited,nil
AGRITECH,Agri-Tech (India) Limited,nil
JETFREIGHT,Jet Freight Logistics Limited,nil
SIGMA,Sigma Solve Limited,nil
BURNPUR,Burnpur Cement Limited,nil
AVSL,AVSL Industries Limited,nil
RKDL,Ravi Kumar Distilleries Limited,nil
LAXMICOT,Laxmi Cotspin Limited,nil
MARSHALL,Marshall Machines Limited,nil
ORIENTALTL,Oriental Trimex Limited,nil
KHANDSE,Khandwala Securities Limited,nil
SOLEX,Solex Energy Limited,nil
WSI,W S Industries (I) Limited,nil
ATALREAL,Atal Realtech Limited,nil
SHAHALLOYS,Shah Alloys Limited,nil
KKVAPOW,KKV Agro Powers Limited,nil
ASLIND,ASL Industries Limited,nil
GOLDTECH,Goldstone Technologies Limited,nil
NATNLSTEEL,National Steel And Agro Industries Limited,nil
GICL,Globe International Carriers Limited,nil
VSCL,Vadivarhe Speciality Chemicals Limited,nil
NITINFIRE,Nitin Fire Protection Industries Limited,nil
VERA,Vera Synthetic Limited,nil
ADROITINFO,Adroit Infotech Limited,nil
UWCSL,Ultra Wiring Connectivity System Limited,nil
KARMAENG,Karma Energy Limited,nil
SEPOWER,S.E. Power Limited,nil
SURANI,Surani Steel Tubes Limited,nil
ADL,Archidply Decor Limited,nil
COUNCODOS,Country Condo's Limited,nil
SRIRAM,Shri Ram Switchgears Limited,nil
3PLAND,3P Land Holdings Limited,nil
INNOVATIVE,Innovative Tyres and Tubes Limited,nil
INFOMEDIA,Infomedia Press Limited,nil
ARIHANT,Arihant Foundations & Housing Limited,nil
PATSPINLTD,Patspin India Limited,nil
21STCENMGM,21st Century Management Services Limited,nil
MIC,MIC Electronics Limited,nil
CADSYS,Cadsys (India) Limited,nil
ANKITMETAL,Ankit Metal & Power Limited,nil
PRAKASHSTL,Prakash Steelage Limited,nil
RMDRIP,R M Drip and Sprinklers Systems Limited,nil
WEWIN,WE WIN LIMITED,nil
SPYL,Shekhawati Poly-Yarn Limited,nil
NARMADA,Narmada Agrobase Limited,nil
NKIND,NK Industries Limited,nil
MOHITIND,Mohit Industries Limited,nil
GAYAHWS,Gayatri Highways Limited,nil
SSINFRA,S.S. Infrastructure Development Consultants Limited,nil
CALSOFT,California Software Company Limited,nil
LYPSAGEMS,Lypsa Gems & Jewellery Limited,nil
ZODJRDMKJ,Zodiac JRD- MKJ Limited,nil
S&SPOWER,S&S Power Switchgears Limited,nil
TGBHOTELS,TGB Banquets And Hotels Limited,nil
AVROIND,AVRO INDIA LIMITED,nil
CYBERMEDIA,Cyber Media (India) Limited,nil
HBSL,HB Stockholdings Limited,nil
EASTSILK,Eastern Silk Industries Limited,nil
SHUBHLAXMI,Shubhlaxmi Jewel Art Limited,nil
MITTAL,Mittal Life Style Limited,nil
INDLMETER,IMP Powers Limited,nil
PARTYCRUS,Party Cruisers Limited,nil
HILTON,Hilton Metal Forging Limited,nil
CASTEXTECH,Castex Technologies Limited,nil
EMCO,Emco Limited,nil
AHIMSA,Ahimsa Industries Limited,nil
HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,nil
CANDC,C & C Constructions Limited,nil
BTML,Bodhi Tree Multimedia Limited,nil
TNTELE,Tamilnadu Telecommunication Limited,nil
PERFECT,Perfect Infraengineers Limited,nil
MOHOTAIND,Mohota Industries Limited,nil
UNITY,Unity Infraprojects Limited,nil
SETUINFRA,Setubandhan Infrastructure Limited,nil
MASKINVEST,Mask Investments Limited,nil
ACEINTEG,Ace Integrated Solutions Limited,nil
SECL,Salasar Exteriors and Contour Limited,nil
ZENITHSTL,Zenith Steel Pipes & Industries Limited,nil
SYNCOM,Syncom Healthcare Limited,nil
CROWN,Crown Lifters Limited,nil
DALALSTCOM,DSJ Communications Limited,nil
UMESLTD,Usha Martin Education & Solutions Limited,nil
ABINFRA,A B Infrabuild Limited,nil
IMPEXFERRO,Impex Ferro Tech Limited,nil
TVVISION,TV Vision Limited,nil
VICEROY,Viceroy Hotels Limited,nil
PAEL,PAE Limited,nil
ABNINT,A B N Intercorp Limited,nil
EASUNREYRL,Easun Reyrolle Limited,nil
BSELINFRA,BSEL Infrastructure Realty Limited,nil
DNAMEDIA,Diligent Media Corporation Limited,nil
SKSTEXTILE,SKS Textiles Limited,nil
BARTRONICS,Bartronics India Limited,nil
SANCO,Sanco Industries Limited,nil
ONELIFECAP,Onelife Capital Advisors Limited,nil
PREMIER,Premier Limited,nil
NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,nil
CMMIPL,CMM Infraprojects Limited,nil
JETKNIT,Jet Knitwears Limited,nil
MPTODAY,Madhya Pradesh Today Media Limited,nil
EUROTEXIND,Eurotex Industries and Exports Limited,nil
MINDPOOL,Mindpool Technologies Limited,nil
THIRUSUGAR,Thiru Arooran Sugars Limited,nil
RAJRAYON,Raj Rayon Industries Limited,nil
ALPSINDUS,Alps Industries Limited,nil
NORBTEAEXP,Norben Tea & Exports Limited,nil
GLFL,Gujarat Lease Financing Limited,nil
SPENTEX,Spentex Industries Limited,nil
NIRAJISPAT,Niraj Ispat Industries Limited,nil
DSML,Debock Sales And Marketing Limited,nil
SECURCRED,SecUR Credentials Limited,nil
AMJUMBO,A and M Jumbo Bags Limited,nil
SUBCAPCITY,International Constructions Limited,nil
ACCORD,Accord Synergy Limited,nil
OMFURN,Omfurn India Limited,nil
GTNTEX,GTN Textiles Limited,nil
GFSTEELS,Grand Foundry Limited,nil
CONTI,Continental Seeds and Chemicals Limited,nil
TCIFINANCE,TCI Finance Limited,nil
KALYANI,Kalyani Commercials Limited,nil
TFL,Transwarranty Finance Limited,nil
CREATIVEYE,Creative Eye Limited,nil
VIJIFIN,Viji Finance Limited,nil
KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,nil
BKMINDST,Bkm Industries Limited,nil
JALAN,Jalan Transolutions (India) Limited,nil
PULZ,Pulz Electronics Limited,nil
DRL,Dhanuka Realty Limited,nil
TANTIACONS,Tantia Constructions Limited,nil
TRANSWIND,Transwind Infrastructures Limited,nil
SONISOYA,Soni Soya Products Limited,nil
BHALCHANDR,Bhalchandram Clothing Limited,nil
GRETEX,Gretex Industries Limited,nil
TECHIN,Techindia Nirman Limited,nil
RADAAN,Radaan Mediaworks India Limited,nil
SMVD,SMVD Poly Pack Limited,nil
LAKPRE,Lakshmi Precision Screws Limited,nil
EUROCERA,Euro Ceramics Limited,nil
NTL,Neueon Towers Limited,nil
RAMSARUP,Ramsarup Industries Limited,nil
MANAV,Manav Infra Projects Limited,nil
ARENTERP,Rajdarshan Industries Limited,nil
POWERFUL,Powerful Technologies Limited,nil
VASA,Vasa Retail and Overseas Ltd,nil
JIKIND,JIK Industries Limited,nil
THOMASCOTT,Thomas Scott (India) Limited,nil
MELSTAR,Melstar Information Technologies Limited,nil
ORTEL,Ortel Communications Limited,nil
BOHRA,Bohra Industries Limited,nil
GBGLOBAL,GB Global Limited,nil
DCMFINSERV,DCM Financial Services Limited,nil
GISOLUTION,GI Engineering Solutions Limited,nil
JAINSTUDIO,Jain Studios Limited,nil
HOTELRUGBY,Hotel Rugby Limited,nil
SABEVENTS,Sab Events & Governance Now Media Limited,nil
BLUECHIP,Blue Chip India Limited,nil
ABHISHEK,Abhishek Corporation Limited,nil
AIFL,Ashapura Intimates Fashion Limited,nil
ALCHEM,Alchemist Limited,nil
AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,nil
AMTEKAUTO,Amtek Auto Limited,nil
ANTGRAPHIC,Antarctica Limited,nil
ARCOTECH,Arcotech Limited,nil
ASIL,Amit Spinning Industries Limited,nil
ATCOM,Atcom Technologies Limited,nil
ATLASCYCLE,Atlas Cycles (Haryana) Limited,nil
ATNINTER,ATN International Limited,nil
AUSTRAL,Austral Coke & Projects Limited,nil
AUTOLITIND,Autolite (India) Limited,nil
BGLOBAL,Bharatiya Global Infomedia Limited,nil
BHARATIDIL,Bharati Defence and Infrastructure Limited,nil
BILENERGY,Bil Energy Systems Limited,nil
BINANIIND,Binani Industries Limited,nil
BLUEBLENDS,Blue Blends (I) Limited,nil
BLUECOAST,Blue Coast Hotels Limited,nil
CCCL,Consolidated Construction Consortium Limited,nil
CELESTIAL,Celestial Biolabs Limited,nil
CHROMATIC,Chromatic India Limited,nil
CKFSL,Cox & Kings Financial Service Limited,nil
COFFEEDAY,Coffee Day Enterprises Limited,nil
CURATECH,Cura Technologies Limited,nil
DIGJAMLTD,Digjam Limited,nil
DOLPHINOFF,Dolphin Offshore Enterprises (India) Limited,nil
DQE,DQ Entertainment (International) Limited,nil
DSKULKARNI,DS Kulkarni Developers Limited,nil
EASTSUGIND,Eastern Sug & Inds Limited,nil
EON,Eon Electric Limited,nil
ESSDEE,Ess Dee Aluminium Limited,nil
EUROMULTI,Euro Multivision Limited,nil
FEDDERELEC,Fedders Electric and Engineering Limited,nil
GAMMONIND,Gammon India Limited,nil
GANGOTRI,Gangotri Textiles Limited,nil
GITANJALI,Gitanjali Gems Limited,nil
GUJNRECOKE,Gujarat NRE Coke Limited,nil
GVKPIL,GVK Power & Infrastructure Limited,nil
HIGHGROUND,High Ground Enterprise Limited,nil
HINDSYNTEX,Hind Syntex Limited,nil
ICDSLTD,ICDS Limited,nil
ICSA,ICSA (India) Limited,nil
INDSWFTLTD,Ind-Swift Limited,nil
INTEGRA,Integra Garments and Textiles Limited,nil
IVRCLINFRA,IVRCL Limited,nil
JAIHINDPRO,Jaihind Projects Limited,nil
JINDCOT,Jindal Cotex Limited,nil
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,nil
JVLAGRO,JVL Agro Industries Limited,nil
KAVVERITEL,Kavveri Telecom Products Limited,nil
KHAITANLTD,Khaitan (India) Limited,nil
KOHINOOR,Kohinoor Foods Limited,nil
KSERASERA,KSS Limited,nil
KSK,KSK Energy Ventures Limited,nil
KWALITY,kwality limited,nil
LAKSHMIEFL,Lakshmi Energy and Foods Limited,nil
LEEL,LEEL Electricals Limited,nil
MAFATLAFIN,Mafatlal Finance Limited,nil
MANPASAND,Manpasand Beverages Limited,nil
METKORE,Metkore Alloys & Industries Limited,nil
MODTHREAD,Modern Thread Limited,nil
MVL,MVL Limited,nil
NAKODA,Nakoda Limited,nil
NOESISIND,Noesis Industries Limited,nil
NUTEK,Nu Tek India Limited,nil
OISL,OCL Iron and Steel Limited,nil
PARABDRUGS,Parabolic Drugs Limited,nil
PARASPETRO,Paras Petrofils Limited,nil
PBAINFRA,PBA Infrastructure Limited,nil
PDPL,Parenteral Drugs (India) Limited,nil
PETRONENGG,Petron Engineering Construction Limited,nil
PINCON,Pincon Spirit Limited,nil
PRADIP,Pradip Overseas Limited,nil
PRATIBHA,Pratibha Industries Limited,nil
PROSEED,Proseed India Limited,nil
PRUDMOULI,Prudential Sugar Corporation Limited,nil
PSL,PSL Limited,nil
PVP,PVP Ventures Limited,nil
QUINTEGRA,Quintegra Solutions Limited,nil
RAINBOWPAP,Rainbow Papers Limited,nil
RAJVIR,Rajvir Industries Limited,nil
REGENCERAM,Regency Ceramics Limited,nil
RMMIL,Resurgere Mines & Minerals Limited,nil
RUSHABEAR,Rushabh Precision Bearings Limited,nil
SABTN,Sri Adhikari Brothers Television Network Limited,nil
SATHAISPAT,Sathavahana Ispat Limited,nil
SBIHOMEFIN,SBI Home Finance Limited,nil
SELMCL,SEL Manufacturing Company Limited,nil
SHARONBIO,Sharon Bio-Medicine Limited,nil
SHIRPUR-G,Shirpur Gold Refinery Limited,nil
SHLAKSHMI,Shri Lakshmi Cotsyn Limited,nil
SHYAMTEL,Shyam Telecom Limited,nil
SIMPLEX,Simplex Projects Limited,nil
SITASHREE,Sita Shree Food Products Limited,nil
SMPL,Splendid Metal Products Limited,nil
SPCENET,Spacenet Enterprises India Limited,nil
SRSLTD,SRS Limited,nil
STAMPEDE,Stampede Capital Limited,nil
STERLINBIO,Sterling Biotech Limited,nil
STINDIA,STI India Limited,nil
SUJANAUNI,Sujana Universal Industries Limited,nil
SUPREMEINF,Supreme Infrastructure India Limited,nil
TALWALKARS,Talwalkars Better Value Fitness Limited,nil
TALWGYM,Talwalkars Healthclubs Limited,nil
TARAPUR,Tarapur Transformers Limited,nil
TECHNOFAB,Technofab Engineering Limited,nil
TECILCHEM,TECIL Chemicals and Hydro Power Limited,nil
TULSI,Tulsi Extrusions Limited,nil
UNIPLY,Uniply Industries Limited,nil
VALECHAENG,Valecha Engineering Limited,nil
VALUEIND,Value Industries Limited,nil
VIMALOIL,Vimal Oil & Foods Limited,nil
VISESHINFO,Visesh Infotecnics Limited,nil
VISUINTL,Visu International Limited,nil
WINSOME,Winsome Yarns Limited,nil
XLENERGY,XL Energy Limited,nil
ZICOM,Zicom Electronic Security Systems Limited,nil
SIIL,Supreme (India) Impex Limited,nil
OPAL,Opal Luxury Time Products Limited,nil
FIVECORE,Five Core Electronics Limited,nil
PUSHPREALM,Pushpanjali Realms and Infratech Limited,nil
CKPLEISURE,CKP Leisure Limited,nil
CKPPRODUCT,CKP Products Limited,nil
FOURTHDIM,Fourth Dimension Solutions Limited,nil
ARTEDZ,Artedz Fabs Limited,nil
BANSAL,Bansal Multiflex Limited,nil
,,
,,
